ACBK1g00160,Chi-1-000151
ACBK1g00161,.
ACBK1g00162,Chi-1-000152
ACBK1g00163,Chi-1-000153
ACBK1g00164,.
ACBK1g00165,Chi-1-000154
ACBK1g00166,.
ACBK1g00167,Chi-1-000155
ACBK1g00168,Chi-1-000156
ACBK1g00169,Chi-1-000157
ACBK1g00170,.
ACBK1g00171,Chi-1-000158
ACBK1g00172,.
ACBK1g00173,.
ACBK1g00174,Chi-1-000160
ACBK1g00175,.
ACBK1g00176,.
ACBK1g00177,Chi-1-000161
ACBK1g00178,Chi-1-000162
ACBK1g00179,.
ACBK1g00180,Chi-1-000163
ACBK1g00181,Chi-1-000164
ACBK1g00182,Chi-1-000165
ACBK1g00183,Chi-1-000168
ACBK1g00184,Chi-1-000169
ACBK1g00185,Chi-1-000170
ACBK1g00186,Chi-1-000171
ACBK1g00187,Chi-1-000172
ACBK1g00188,Chi-1-000173
ACBK1g00189,.
ACBK1g00190,Chi-1-000175
ACBK1g00191,Chi-1-000176
ACBK1g00192,Chi-1-000177
ACBK1g00193,Chi-1-000178
ACBK1g00194,.
ACBK1g00195,Chi-1-000180
ACBK1g00196,.
ACBK1g00197,Chi-1-000182
ACBK1g00198,Chi-1-000183
ACBK1g00199,.
ACBK1g00200,Chi-1-000184
ACBK1g00201,.
ACBK1g00202,Chi-1-000185
ACBK1g00203,Chi-1-000186
ACBK1g00204,Chi-1-000187
ACBK1g00205,Chi-1-000188
ACBK1g00206,Chi-1-000189
ACBK1g00207,Chi-1-000190
ACBK1g00208,Chi-1-000191
ACBK1g00209,Chi-1-000192
ACBK1g00210,Chi-1-000193
ACBK1g00211,.
ACBK1g00212,Chi-1-000194
ACBK1g00213,Chi-1-000196
ACBK1g00214,Chi-1-000197
ACBK1g00215,Chi-1-000198
ACBK1g00216,Chi-1-000199
ACBK1g00217,Chi-1-000200
ACBK1g00218,Chi-1-000201
ACBK1g00219,.
ACBK1g00220,.
ACBK1g00221,.
ACBK1g00222,Chi-1-000202
ACBK1g00223,Chi-1-000203
ACBK1g00224,Chi-1-000204
ACBK1g00225,Chi-1-000205
ACBK1g00226,Chi-1-000206
ACBK1g00227,.
ACBK1g00228,Chi-1-000207
ACBK1g00229,.
ACBK1g00230,Chi-1-000208
ACBK1g00231,Chi-1-000209
ACBK1g00232,Chi-1-000210
ACBK1g00233,Chi-1-000211
ACBK1g00234,.
ACBK1g00235,Chi-1-000212
ACBK1g00236,Chi-1-000213
ACBK1g00237,Chi-1-000215
ACBK1g00238,Chi-1-000220
ACBK1g00239,Chi-1-000221
ACBK1g00240,Chi-1-000222
ACBK1g00241,Chi-1-000223
ACBK1g00242,Chi-1-000224
ACBK1g00243,Chi-1-000225
ACBK1g00244,.
ACBK1g00245,.
ACBK1g00246,.
ACBK1g00247,Chi-1-000226
ACBK1g00248,Chi-1-000227
ACBK1g00249,Chi-1-000229
ACBK1g00250,Chi-1-000231
ACBK1g00251,Chi-1-000232
ACBK1g00252,Chi-1-000233
ACBK1g00253,Chi-1-000234
ACBK1g00254,.
ACBK1g00255,.
ACBK1g00256,Chi-1-000235
ACBK1g00257,Chi-1-000236
ACBK1g00258,Chi-1-000237
ACBK1g00259,.
ACBK1g00260,Chi-1-000238
ACBK1g00261,.
ACBK1g00262,Chi-1-000239
ACBK1g00263,Chi-1-000240
ACBK1g00264,Chi-1-000241
ACBK1g00265,Chi-1-000242
ACBK1g00266,Chi-1-000243
ACBK1g00267,Chi-1-000244
ACBK1g00268,.
ACBK1g00269,Chi-1-000247
ACBK1g00270,Chi-1-000248
ACBK1g00271,Chi-1-000249
ACBK1g00272,.
ACBK1g00273,.
ACBK1g00274,Chi-1-000251
ACBK1g00275,Chi-1-000252
ACBK1g00276,Chi-1-000253
ACBK1g00277,.
ACBK1g00278,Chi-1-000255
ACBK1g00279,.
ACBK1g00280,.
ACBK1g00281,Chi-1-000256
ACBK1g00282,Chi-1-000257
ACBK1g00283,.
ACBK1g00284,.
ACBK1g00285,Chi-1-000259
ACBK1g00286,Chi-1-000260
ACBK1g00287,.
ACBK1g00288,.
ACBK1g00289,Chi-1-000261
ACBK1g00290,Chi-1-000262
ACBK1g00291,Chi-1-000263
ACBK1g00292,.
ACBK1g00293,Chi-1-000264
ACBK1g00294,Chi-1-000265
ACBK1g00295,Chi-1-000266
ACBK1g00296,Chi-1-000267
ACBK1g00297,Chi-1-000268
ACBK1g00298,Chi-1-000269
ACBK1g00299,Chi-1-000270
ACBK1g00300,Chi-1-000271
ACBK1g00301,.
ACBK1g00302,.
ACBK1g00303,Chi-1-000273
ACBK1g00304,Chi-1-000274
ACBK1g00305,Chi-1-000275
ACBK1g00306,Chi-1-000276
ACBK1g00307,Chi-1-000277
ACBK1g00308,Chi-1-000278
ACBK1g00309,Chi-1-000279
ACBK1g00310,Chi-1-000281
ACBK1g00311,.
ACBK1g00312,Chi-1-000282
ACBK1g00313,Chi-1-000283
ACBK1g00314,.
ACBK1g00315,Chi-1-000284
ACBK1g00316,Chi-1-000285
ACBK1g00317,Chi-1-000286
ACBK1g00318,.
ACBK1g00319,.
ACBK1g00320,Chi-1-000287
ACBK1g00321,Chi-1-000288
ACBK1g00322,.
ACBK1g00323,.
ACBK1g00324,.
ACBK1g00325,.
ACBK1g00326,.
ACBK1g00327,Chi-1-000289
ACBK1g00328,Chi-1-000290
ACBK1g00329,Chi-1-000291
ACBK1g00330,.
ACBK1g00331,Chi-1-000292
ACBK1g00332,.
ACBK1g00333,Chi-1-000293
ACBK1g00334,Chi-1-000294
ACBK1g00335,Chi-1-000295
ACBK1g00336,Chi-1-000296
ACBK1g00337,Chi-1-000297
ACBK1g00338,Chi-1-000298
ACBK1g00339,Chi-1-000299
ACBK1g00340,Chi-1-000300
ACBK1g00341,Chi-1-000301
ACBK1g00342,Chi-1-000304
ACBK1g00343,Chi-1-000305
ACBK1g00344,Chi-1-000306
ACBK1g00345,Chi-1-000307
ACBK1g00346,.
ACBK1g00347,Chi-1-000308
ACBK1g00348,Chi-1-000309
ACBK1g00349,Chi-1-000310
ACBK1g00350,Chi-1-000311
ACBK1g00351,Chi-1-000312
ACBK1g00352,Chi-1-000313
ACBK1g00353,Chi-1-000314
ACBK1g00354,Chi-1-000315
ACBK1g00355,.
ACBK1g00356,Chi-1-000316
ACBK1g00357,Chi-1-000317
ACBK1g00358,Chi-1-000318
ACBK1g00359,.
ACBK1g00360,Chi-1-000319
ACBK1g00361,Chi-1-000320
ACBK1g00362,Chi-1-000321
ACBK1g00363,.
ACBK1g00364,Chi-1-000322
ACBK1g00365,Chi-1-000323
ACBK1g00366,Chi-1-000324
ACBK1g00367,Chi-1-000325
ACBK1g00368,Chi-1-000326
ACBK1g00369,.
ACBK1g00370,Chi-1-000327
ACBK1g00371,Chi-1-000328
ACBK1g00372,Chi-1-000329
ACBK1g00373,Chi-1-000330
ACBK1g00374,Chi-1-000331
ACBK1g00375,Chi-1-000332
ACBK1g00376,Chi-1-000333
ACBK1g00377,Chi-1-000334
ACBK1g00378,Chi-1-000335
ACBK1g00379,.
ACBK1g00380,.
ACBK1g00381,Chi-1-000338
ACBK1g00382,Chi-1-000339
ACBK1g00383,Chi-1-000340
ACBK1g00384,Chi-1-000341
ACBK1g00385,Chi-1-000342
ACBK1g00386,Chi-1-000344
ACBK1g00387,Chi-1-000345
ACBK1g00388,Chi-1-000346
ACBK1g00389,.
ACBK1g00390,.
ACBK1g00391,Chi-1-000348
ACBK1g00392,Chi-1-000349
ACBK1g00393,.
ACBK1g00394,Chi-1-000350
ACBK1g00395,Chi-1-000352
ACBK1g00396,Chi-1-000353
ACBK1g00397,Chi-1-000354
ACBK1g00398,Chi-1-000355
ACBK1g00399,Chi-1-000356
ACBK1g00400,Chi-1-000357
ACBK1g00401,Chi-1-000358
ACBK1g00402,Chi-1-000360
ACBK1g00403,Chi-1-000361
ACBK1g00404,Chi-1-000362
ACBK1g00405,Chi-1-000364
ACBK1g00406,Chi-1-000365
ACBK1g00407,Chi-1-000366
ACBK1g00408,Chi-1-000367
ACBK1g00409,Chi-1-000368
ACBK1g00410,.
ACBK1g00411,Chi-1-000369
ACBK1g00412,Chi-1-000370
ACBK1g00413,Chi-1-000371
ACBK1g00414,.
ACBK1g00415,Chi-1-000373
ACBK1g00416,.
ACBK1g00417,.
ACBK1g00418,Chi-1-000375
ACBK1g00419,.
ACBK1g00420,Chi-1-000378
ACBK1g00421,.
ACBK1g00422,Chi-1-000380
ACBK1g00423,.
ACBK1g00424,.
ACBK1g00425,Chi-1-000381
ACBK1g00426,Chi-1-000382
ACBK1g00427,Chi-1-000384
ACBK1g00428,.
ACBK1g00429,Chi-1-000386
ACBK1g00430,Chi-1-000387
ACBK1g00431,Chi-1-000388
ACBK1g00432,Chi-1-000389
ACBK1g00433,Chi-1-000390
ACBK1g00434,Chi-1-000392
ACBK1g00435,.
ACBK1g00436,Chi-1-000393
ACBK1g00437,.
ACBK1g00438,Chi-1-000394
ACBK1g00439,Chi-1-000395
ACBK1g00440,.
ACBK1g00441,.
ACBK1g00442,Chi-1-000396
ACBK1g00443,Chi-1-000397
ACBK1g00444,Chi-1-000398
ACBK1g00445,Chi-1-000400
ACBK1g00446,Chi-1-000401
ACBK1g00447,.
ACBK1g00448,Chi-1-000402
ACBK1g00449,Chi-1-000403
ACBK1g00450,Chi-1-000404
ACBK1g00451,.
ACBK1g00452,Chi-1-000406
ACBK1g00453,.
ACBK1g00454,.
ACBK1g00455,.
ACBK1g00456,Chi-1-000408
ACBK1g00457,Chi-1-000410
ACBK1g00458,Chi-1-000411
ACBK1g00459,Chi-1-000412
ACBK1g00460,Chi-1-000413
ACBK1g00461,Chi-1-000414
ACBK1g00462,.
ACBK1g00463,.
ACBK1g00464,Chi-1-000415
ACBK1g00465,Chi-1-000416
ACBK1g00466,Chi-1-000417
ACBK1g00467,Chi-1-000418
ACBK1g00468,Chi-1-000419
ACBK1g00469,Chi-1-000420
ACBK1g00470,Chi-1-000421
ACBK1g00471,Chi-1-000422
ACBK1g00472,Chi-1-000423
ACBK1g00473,Chi-1-000424
ACBK1g00474,Chi-1-000425
ACBK1g00475,Chi-1-000427
ACBK1g00476,Chi-1-000428
ACBK1g00477,Chi-1-000429
ACBK1g00478,Chi-1-000430
ACBK1g00479,.
ACBK1g00480,Chi-1-000431
ACBK1g00481,.
ACBK1g00482,Chi-1-000432
ACBK1g00483,Chi-1-000433
ACBK1g00484,.
ACBK1g00485,.
ACBK1g00486,Chi-1-000436
ACBK1g00487,.
ACBK1g00488,.
ACBK1g00489,Chi-1-000438
ACBK1g00490,Chi-1-000439
ACBK1g00491,Chi-1-000440
ACBK1g00492,Chi-1-000441
ACBK1g00493,.
ACBK1g00494,Chi-1-000442
ACBK1g00495,.
ACBK1g00496,.
ACBK1g00497,Chi-1-000446
ACBK1g00498,Chi-1-000447
ACBK1g00499,Chi-1-000448
ACBK1g00500,Chi-1-000449
ACBK1g00501,Chi-1-000450
ACBK1g00502,Chi-1-000451
ACBK1g00503,Chi-1-000452
ACBK1g00504,.
ACBK1g00505,Chi-1-000453
ACBK1g00506,Chi-1-000454
ACBK1g00507,Chi-1-000455
ACBK1g00508,Chi-1-000456
ACBK1g00509,.
ACBK1g00510,Chi-1-000457
ACBK1g00511,Chi-1-000460
ACBK1g00512,Chi-1-000461
ACBK1g00513,.
ACBK1g00514,.
ACBK1g00515,Chi-1-000462
ACBK1g00516,Chi-1-000463
ACBK1g00517,Chi-1-000464
ACBK1g00518,.
ACBK1g00519,Chi-1-000467
ACBK1g00520,Chi-1-000468
ACBK1g00521,Chi-1-000470
ACBK1g00522,Chi-1-000471
ACBK1g00523,Chi-1-000472
ACBK1g00524,Chi-1-000473
ACBK1g00525,Chi-1-000474
ACBK1g00526,Chi-1-000475
ACBK1g00527,.
ACBK1g00528,.
ACBK1g00529,Chi-1-000476
ACBK1g00530,.
ACBK1g00531,.
ACBK1g00532,.
ACBK1g00533,.
ACBK1g00534,Chi-1-000479
ACBK1g00535,.
ACBK1g00536,Chi-1-000480
ACBK1g00537,Chi-1-000481
ACBK1g00538,Chi-1-000482
ACBK1g00539,Chi-1-000483
ACBK1g00540,Chi-1-000484
ACBK1g00541,Chi-1-000485
ACBK1g00542,Chi-1-000487
ACBK1g00543,Chi-1-000488
ACBK1g00544,Chi-1-000489
ACBK1g00545,.
ACBK1g00546,.
ACBK1g00547,Chi-1-000492
ACBK1g00548,Chi-1-000493
ACBK1g00549,.
ACBK1g00550,Chi-1-000494
ACBK1g00551,Chi-1-000495
ACBK1g00552,Chi-1-000496
ACBK1g00553,Chi-1-000503
ACBK1g00554,.
ACBK1g00555,Chi-1-000504
ACBK1g00556,Chi-1-000505
ACBK1g00557,.
ACBK1g00558,Chi-1-000506
ACBK1g00559,.
ACBK1g00560,Chi-1-000507
ACBK1g00561,.
ACBK1g00562,Chi-1-000508
ACBK1g00563,Chi-1-000509
ACBK1g00564,Chi-1-000510
ACBK1g00565,Chi-1-000511
ACBK1g00566,Chi-1-000512
ACBK1g00567,Chi-1-000513
ACBK1g00568,Chi-1-000514
ACBK1g00569,Chi-1-000515
ACBK1g00570,Chi-1-000516
ACBK1g00571,.
ACBK1g00572,.
ACBK1g00573,Chi-1-000518
ACBK1g00574,Chi-1-000519
ACBK1g00575,Chi-1-000520
ACBK1g00576,Chi-1-000521
ACBK1g00577,Chi-1-000522
ACBK1g00578,Chi-1-000531
ACBK1g00579,.
ACBK1g00580,Chi-1-000532
ACBK1g00581,Chi-1-000533
ACBK1g00582,Chi-1-000535
ACBK1g00583,Chi-1-000536
ACBK1g00584,Chi-1-000537
ACBK1g00585,Chi-1-000539
ACBK1g00586,Chi-1-000540
ACBK1g00587,.
ACBK1g00588,Chi-1-000541
ACBK1g00589,Chi-1-000542
ACBK1g00590,Chi-1-000543
ACBK1g00591,Chi-1-000544
ACBK1g00592,Chi-1-000545
ACBK1g00593,Chi-1-000546
ACBK1g00594,Chi-1-000547
ACBK1g00595,Chi-1-000548
ACBK1g00596,Chi-1-000549
ACBK1g00597,Chi-1-000550
ACBK1g00598,Chi-1-000551
ACBK1g00599,Chi-1-000552
ACBK1g00600,Chi-1-000553
ACBK1g00601,Chi-1-000554
ACBK1g00602,Chi-1-000555
ACBK1g00603,Chi-1-000556
ACBK1g00604,Chi-1-000558
ACBK1g00605,Chi-1-000559
ACBK1g00606,Chi-1-000561
ACBK1g00607,Chi-1-000562
ACBK1g00608,Chi-1-000563
ACBK1g00609,.
ACBK1g00610,Chi-1-000564
ACBK1g00611,.
ACBK1g00612,Chi-1-000565
ACBK1g00613,.
ACBK1g00614,Chi-1-000566
ACBK1g00615,Chi-1-000567
ACBK1g00616,Chi-1-000568
ACBK1g00617,Chi-1-000569
ACBK1g00618,Chi-1-000570
ACBK1g00619,Chi-1-000571
ACBK1g00620,.
ACBK1g00621,Chi-1-000574
ACBK1g00622,Chi-1-000575
ACBK1g00623,Chi-1-000576
ACBK1g00624,Chi-1-000577
ACBK1g00625,Chi-1-000578
ACBK1g00626,Chi-1-000580
ACBK1g00627,Chi-1-000581
ACBK1g00628,.
ACBK1g00629,Chi-1-000582
ACBK1g00630,Chi-1-000583
ACBK1g00631,Chi-1-000584
ACBK1g00632,.
ACBK1g00633,Chi-1-000585
ACBK1g00634,Chi-1-000586
ACBK1g00635,Chi-1-000587
ACBK1g00636,Chi-1-000588
ACBK1g00637,Chi-1-000589
ACBK1g00638,.
ACBK1g00639,Chi-1-000590
ACBK1g00640,.
ACBK1g00641,Chi-1-000591
ACBK1g00642,Chi-1-000592
ACBK1g00643,Chi-1-000593
ACBK1g00644,Chi-1-000594
ACBK1g00645,Chi-1-000595
ACBK1g00646,Chi-1-000596
ACBK1g00647,Chi-1-000597
ACBK1g00648,.
ACBK1g00649,Chi-1-000598
ACBK1g00650,Chi-1-000599
ACBK1g00651,Chi-1-000600
ACBK1g00652,Chi-1-000601
ACBK1g00653,Chi-1-000602
ACBK1g00654,Chi-1-000604
ACBK1g00655,.
ACBK1g00656,.
ACBK1g00657,Chi-1-000606
ACBK1g00658,.
ACBK1g00659,.
ACBK1g00660,Chi-1-000609
ACBK1g00661,.
ACBK1g00662,Chi-1-000610
ACBK1g00663,Chi-1-000611
ACBK1g00664,Chi-1-000612
ACBK1g00665,Chi-1-000613
ACBK1g00666,Chi-1-000615
ACBK1g00667,.
ACBK1g00668,.
ACBK1g00669,.
ACBK1g00670,.
ACBK1g00671,Chi-1-000618
ACBK1g00672,Chi-1-000619
ACBK1g00673,Chi-1-000620
ACBK1g00674,Chi-1-000621
ACBK1g00675,Chi-1-000622
ACBK1g00676,Chi-1-000623
ACBK1g00677,.
ACBK1g00678,.
ACBK1g00679,.
ACBK1g00680,.
ACBK1g00681,.
ACBK1g00682,Chi-1-000625
ACBK1g00683,Chi-1-000626
ACBK1g00684,.
ACBK1g00685,Chi-1-000627
ACBK1g00686,Chi-1-000629
ACBK1g00687,Chi-1-000631
ACBK1g00688,.
ACBK1g00689,.
ACBK1g00690,Chi-1-000634
ACBK1g00691,Chi-1-000635
ACBK1g00692,.
ACBK1g00693,Chi-1-000637
ACBK1g00694,Chi-1-000639
ACBK1g00695,Chi-1-000641
ACBK1g00696,Chi-1-000642
ACBK1g00697,.
ACBK1g00698,Chi-1-000644
ACBK1g00699,Chi-1-000645
ACBK1g00700,Chi-1-000646
ACBK1g00701,Chi-1-000647
ACBK1g00702,.
ACBK1g00703,.
ACBK1g00704,Chi-1-000648
ACBK1g00705,.
ACBK1g00706,.
ACBK1g00707,Chi-1-000649
ACBK1g00708,Chi-1-000650
ACBK1g00709,Chi-1-000651
ACBK1g00710,Chi-1-000652
ACBK1g00711,Chi-1-000653
ACBK1g00712,.
ACBK1g00713,Chi-1-000654
ACBK1g00714,Chi-1-000655
ACBK1g00715,Chi-1-000656
ACBK1g00716,Chi-1-000658
ACBK1g00717,Chi-1-000660
ACBK1g00718,Chi-1-000663
ACBK1g00719,Chi-1-000664
ACBK1g00720,Chi-1-000665
ACBK1g00721,.
ACBK1g00722,Chi-1-000666
ACBK1g00723,Chi-1-000667
ACBK1g00724,Chi-1-000668
ACBK1g00725,Chi-1-000669
ACBK1g00726,Chi-1-000670
ACBK1g00727,Chi-1-000672
ACBK1g00728,Chi-1-000673
ACBK1g00729,Chi-1-000674
ACBK1g00730,.
ACBK1g00731,Chi-1-000676
ACBK1g00732,Chi-1-000677
ACBK1g00733,Chi-1-000678
ACBK1g00734,Chi-1-000679
ACBK1g00735,Chi-1-000680
ACBK1g00736,Chi-1-000682
ACBK1g00737,Chi-1-000684
ACBK1g00738,Chi-1-000687
ACBK1g00739,Chi-1-000688
ACBK1g00740,Chi-1-000689
ACBK1g00741,Chi-1-000690
ACBK1g00742,.
ACBK1g00743,Chi-1-000693
ACBK1g00744,Chi-1-000694
ACBK1g00745,Chi-1-000695
ACBK1g00746,Chi-1-000696
ACBK1g00747,.
ACBK1g00748,.
ACBK1g00749,Chi-1-000697
ACBK1g00750,Chi-1-000699
ACBK1g00751,Chi-1-000700
ACBK1g00752,Chi-1-000701
ACBK1g00753,Chi-1-000702
ACBK1g00754,Chi-1-000703
ACBK1g00755,Chi-1-000704
ACBK1g00756,Chi-1-000705
ACBK1g00757,Chi-1-000706
ACBK1g00758,Chi-1-000707
ACBK1g00759,Chi-1-000708
ACBK1g00760,Chi-1-000709
ACBK1g00761,Chi-1-000710
ACBK1g00762,Chi-1-000711
ACBK1g00763,Chi-1-000712
ACBK1g00764,Chi-1-000713
ACBK1g00765,.
ACBK1g00766,Chi-1-000714
ACBK1g00767,Chi-1-000715
ACBK1g00768,Chi-1-000716
ACBK1g00769,Chi-1-000717
ACBK1g00770,Chi-1-000719
ACBK1g00771,Chi-1-000720
ACBK1g00772,.
ACBK1g00773,Chi-1-000721
ACBK1g00774,Chi-1-000724
ACBK1g00775,Chi-1-000725
ACBK1g00776,Chi-1-000726
ACBK1g00777,Chi-1-000727
ACBK1g00778,Chi-1-000728
ACBK1g00779,Chi-1-000729
ACBK1g00780,Chi-1-000730
ACBK1g00781,.
ACBK1g00782,Chi-1-000733
ACBK1g00783,Chi-1-000734
ACBK1g00784,.
ACBK1g00785,Chi-1-000735
ACBK1g00786,Chi-1-000736
ACBK1g00787,Chi-1-000737
ACBK1g00788,Chi-1-000738
ACBK1g00789,Chi-1-000739
ACBK1g00790,.
ACBK1g00791,Chi-1-000740
ACBK1g00792,Chi-1-000741
ACBK1g00793,Chi-1-000742
ACBK1g00794,Chi-1-000743
ACBK1g00795,Chi-1-000744
ACBK1g00796,Chi-1-000745
ACBK1g00797,Chi-1-000746
ACBK1g00798,Chi-1-000748
ACBK1g00799,Chi-1-000750
ACBK1g00800,Chi-1-000751
ACBK1g00801,.
ACBK1g00802,Chi-1-000752
ACBK1g00803,.
ACBK1g00804,Chi-1-000753
ACBK1g00805,.
ACBK1g00806,Chi-1-000755
ACBK1g00807,.
ACBK1g00808,Chi-1-000757
ACBK1g00809,Chi-1-000758
ACBK1g00810,Chi-1-000760
ACBK1g00811,Chi-1-000761
ACBK1g00812,Chi-1-000762
ACBK1g00813,Chi-1-000764
ACBK1g00814,Chi-1-000765
ACBK1g00815,Chi-1-000766
ACBK1g00816,.
ACBK1g00817,Chi-1-000770
ACBK1g00818,Chi-1-000771
ACBK1g00819,Chi-1-000772
ACBK1g00820,.
ACBK1g00821,Chi-1-000774
ACBK1g00822,.
ACBK1g00823,Chi-1-000775
ACBK1g00824,.
ACBK1g00825,.
ACBK1g00826,Chi-1-000776
ACBK1g00827,.
ACBK1g00828,Chi-1-000777
ACBK1g00829,Chi-1-000778
ACBK1g00830,Chi-1-000780
ACBK1g00831,Chi-1-000781
ACBK1g00832,Chi-1-000782
ACBK1g00833,Chi-1-000784
ACBK1g00834,.
ACBK1g00835,Chi-1-000785
ACBK1g00836,Chi-1-000786
ACBK1g00837,Chi-1-000787
ACBK1g00838,Chi-1-000788
ACBK1g00839,.
ACBK1g00840,Chi-1-000789
ACBK1g00841,Chi-1-000790
ACBK1g00842,Chi-1-000791
ACBK1g00843,.
ACBK1g00844,.
ACBK1g00845,Chi-1-000792
ACBK1g00846,Chi-1-000793
ACBK1g00847,.
ACBK1g00848,Chi-1-000794
ACBK1g00849,Chi-1-000795
ACBK1g00850,.
ACBK1g00851,Chi-1-000797
ACBK1g00852,Chi-1-000799
ACBK1g00853,Chi-1-000800
ACBK1g00854,Chi-1-000801
ACBK1g00855,Chi-1-000802
ACBK1g00856,Chi-1-000803
ACBK1g00857,Chi-1-000804
ACBK1g00858,Chi-1-000805
ACBK1g00859,Chi-1-000806
ACBK1g00860,Chi-1-000807
ACBK1g00861,Chi-1-000808
ACBK1g00862,Chi-1-000809
