ACBK1g00103,Cla-2-02513
ACBK1g00104,.
ACBK1g00105,.
ACBK1g00106,Cla-2-02512
ACBK1g00107,Cla-2-02511
ACBK1g00108,Cla-2-02510
ACBK1g00109,Cla-2-02509
ACBK1g00110,Cla-2-02508
ACBK1g00111,Cla-2-02507
ACBK1g00112,Cla-2-02506
ACBK1g00113,Cla-2-02505
ACBK1g00114,Cla-2-02504
ACBK1g00115,Cla-2-02503
ACBK1g00116,Cla-2-02502
ACBK1g00117,Cla-2-02501
ACBK1g00118,Cla-2-02500
ACBK1g00119,.
ACBK1g00120,Cla-2-02499
ACBK1g00121,.
ACBK1g00122,Cla-2-02498
ACBK1g00123,Cla-2-02496
ACBK1g00124,Cla-2-02495
ACBK1g00125,Cla-2-02494
ACBK1g00126,.
ACBK1g00127,.
ACBK1g00128,Cla-2-02493
ACBK1g00129,.
ACBK1g00130,Cla-2-02492
ACBK1g00131,Cla-2-02491
ACBK1g00132,.
ACBK1g00133,Cla-2-02489
ACBK1g00134,.
ACBK1g00135,.
ACBK1g00136,Cla-2-02487
ACBK1g00137,Cla-2-02486
ACBK1g00138,Cla-2-02485
ACBK1g00139,Cla-2-02484
ACBK1g00140,.
ACBK1g00141,Cla-2-02483
ACBK1g00142,.
ACBK1g00143,Cla-2-02482
ACBK1g00144,.
ACBK1g00145,Cla-2-02481
ACBK1g00146,Cla-2-02480
ACBK1g00147,Cla-2-02479
ACBK1g00148,Cla-2-02478
ACBK1g00149,.
ACBK1g00150,Cla-2-02477
ACBK1g00151,Cla-2-02476
ACBK1g00152,Cla-2-02475
ACBK1g00153,.
ACBK1g00154,.
ACBK1g00155,.
ACBK1g00156,Cla-2-02474
ACBK1g00157,.
ACBK1g00158,Cla-2-02473
ACBK1g00159,Cla-2-02472
ACBK1g00160,Cla-2-02471
ACBK1g00161,.
ACBK1g00162,Cla-2-02470
ACBK1g00163,Cla-2-02469
ACBK1g00164,Cla-2-02468
ACBK1g00165,Cla-2-02467
ACBK1g00166,.
ACBK1g00167,Cla-2-02465
ACBK1g00168,.
ACBK1g00169,Cla-2-02464
ACBK1g00170,.
ACBK1g00171,Cla-2-02463
ACBK1g00172,Cla-2-02462
ACBK1g00173,.
ACBK1g00174,Cla-2-02461
ACBK1g00175,.
ACBK1g00176,.
ACBK1g00177,Cla-2-02460
ACBK1g00178,.
ACBK1g00179,.
ACBK1g00180,Cla-2-02459
ACBK1g00181,Cla-2-02458
ACBK1g00182,.
ACBK1g00183,Cla-2-02457
ACBK1g00184,Cla-2-02456
ACBK1g00185,Cla-2-02455
ACBK1g00186,Cla-2-02454
ACBK1g00187,Cla-2-02453
ACBK1g00188,Cla-2-02452
ACBK1g00189,.
ACBK1g00190,Cla-2-02451
ACBK1g00191,Cla-2-02450
ACBK1g00192,Cla-2-02449
ACBK1g00193,.
ACBK1g00194,.
ACBK1g00195,Cla-2-02446
ACBK1g00196,.
ACBK1g00197,Cla-2-02444
ACBK1g00198,Cla-2-02443
ACBK1g00199,.
ACBK1g00200,Cla-2-02442
ACBK1g00201,Cla-2-02441
ACBK1g00202,Cla-2-02440
ACBK1g00203,Cla-2-02439
ACBK1g00204,Cla-2-02438
ACBK1g00205,Cla-2-02437
ACBK1g00206,Cla-2-02436
ACBK1g00207,Cla-2-02435
ACBK1g00208,Cla-2-02434
ACBK1g00209,Cla-2-02433
ACBK1g00210,.
ACBK1g00211,Cla-2-02432
ACBK1g00212,Cla-2-02431
ACBK1g00213,Cla-2-02429
ACBK1g00214,Cla-2-02428
ACBK1g00215,Cla-2-02427
ACBK1g00216,Cla-2-02426
ACBK1g00217,.
ACBK1g00218,Cla-2-02425
ACBK1g00219,Cla-2-02424
ACBK1g00220,Cla-2-02423
ACBK1g00221,Cla-2-02421
ACBK1g00222,.
ACBK1g00223,Cla-2-02420
ACBK1g00224,.
ACBK1g00225,.
ACBK1g00226,Cla-2-02419
ACBK1g00227,Cla-2-02418
ACBK1g00228,Cla-2-02417
ACBK1g00229,Cla-2-02416
ACBK1g00230,Cla-2-02415
ACBK1g00231,Cla-2-02414
ACBK1g00232,Cla-2-02413
ACBK1g00233,Cla-2-02412
ACBK1g00234,.
ACBK1g00235,Cla-2-02411
ACBK1g00236,Cla-2-02410
ACBK1g00237,Cla-2-02408
ACBK1g00238,Cla-2-02406
ACBK1g00239,.
ACBK1g00240,Cla-2-02405
ACBK1g00241,Cla-2-02404
ACBK1g00242,Cla-2-02403
ACBK1g00243,Cla-2-02402
ACBK1g00244,.
ACBK1g00245,.
ACBK1g00246,.
ACBK1g00247,Cla-2-02401
ACBK1g00248,Cla-2-02400
ACBK1g00249,Cla-2-02399
ACBK1g00250,Cla-2-02398
ACBK1g00251,Cla-2-02397
ACBK1g00252,Cla-2-02396
ACBK1g00253,.
ACBK1g00254,.
ACBK1g00255,.
ACBK1g00256,Cla-2-02394
ACBK1g00257,Cla-2-02393
ACBK1g00258,Cla-2-02392
ACBK1g00259,Cla-2-02391
ACBK1g00260,.
ACBK1g00261,Cla-2-02390
ACBK1g00262,Cla-2-02389
ACBK1g00263,Cla-2-02388
ACBK1g00264,Cla-2-02387
ACBK1g00265,Cla-2-02386
ACBK1g00266,Cla-2-02385
ACBK1g00267,Cla-2-02384
ACBK1g00268,.
ACBK1g00269,Cla-2-02383
ACBK1g00270,Cla-2-02382
ACBK1g00271,Cla-2-02381
ACBK1g00272,.
ACBK1g00273,.
ACBK1g00274,Cla-2-02380
ACBK1g00275,Cla-2-02379
ACBK1g00276,Cla-2-02378
ACBK1g00277,Cla-2-02376
ACBK1g00278,Cla-2-02375
ACBK1g00279,.
ACBK1g00280,.
ACBK1g00281,Cla-2-02374
ACBK1g00282,Cla-2-02373
ACBK1g00283,.
ACBK1g00284,Cla-2-02372
ACBK1g00285,Cla-2-02371
ACBK1g00286,Cla-2-02370
ACBK1g00287,.
ACBK1g00288,.
ACBK1g00289,Cla-2-02369
ACBK1g00290,Cla-2-02368
ACBK1g00291,Cla-2-02367
ACBK1g00292,Cla-2-02366
ACBK1g00293,Cla-2-02365
ACBK1g00294,Cla-2-02364
ACBK1g00295,.
ACBK1g00296,Cla-2-02363
ACBK1g00297,Cla-2-02362
ACBK1g00298,Cla-2-02361
ACBK1g00299,Cla-2-02360
ACBK1g00300,.
ACBK1g00301,Cla-2-02359
ACBK1g00302,Cla-2-02358
ACBK1g00303,Cla-2-02357
ACBK1g00304,Cla-2-02356
ACBK1g00305,.
ACBK1g00306,Cla-2-02355
ACBK1g00307,Cla-2-02354
ACBK1g00308,Cla-2-02353
ACBK1g00309,Cla-2-02352
ACBK1g00310,Cla-2-02350
ACBK1g00311,Cla-2-02349
ACBK1g00312,Cla-2-02348
ACBK1g00313,.
ACBK1g00314,Cla-2-02347
ACBK1g00315,Cla-2-02346
ACBK1g00316,Cla-2-02345
ACBK1g00317,Cla-2-02344
ACBK1g00318,Cla-2-02343
ACBK1g00319,Cla-2-02342
ACBK1g00320,Cla-2-02341
ACBK1g00321,Cla-2-02340
ACBK1g00322,.
ACBK1g00323,.
ACBK1g00324,.
ACBK1g00325,.
ACBK1g00326,Cla-2-02339
ACBK1g00327,Cla-2-02338
ACBK1g00328,Cla-2-02337
ACBK1g00329,Cla-2-02336
ACBK1g00330,Cla-2-02335
ACBK1g00331,.
ACBK1g00332,Cla-2-02334
ACBK1g00333,Cla-2-02333
ACBK1g00334,Cla-2-02332
ACBK1g00335,Cla-2-02331
ACBK1g00336,Cla-2-02330
ACBK1g00337,Cla-2-02329
ACBK1g00338,Cla-2-02328
ACBK1g00339,Cla-2-02327
ACBK1g00340,Cla-2-02326
ACBK1g00341,Cla-2-02325
ACBK1g00342,Cla-2-02323
ACBK1g00343,Cla-2-02322
ACBK1g00344,.
ACBK1g00345,Cla-2-02321
ACBK1g00346,.
ACBK1g00347,Cla-2-02320
ACBK1g00348,Cla-2-02319
ACBK1g00349,Cla-2-02318
ACBK1g00350,Cla-2-02317
ACBK1g00351,Cla-2-02316
ACBK1g00352,Cla-2-02315
ACBK1g00353,Cla-2-02314
ACBK1g00354,Cla-2-02313
ACBK1g00355,.
ACBK1g00356,Cla-2-02312
ACBK1g00357,.
ACBK1g00358,Cla-2-02311
ACBK1g00359,.
ACBK1g00360,Cla-2-02310
ACBK1g00361,Cla-2-02309
ACBK1g00362,Cla-2-02308
ACBK1g00363,Cla-2-02307
ACBK1g00364,.
ACBK1g00365,Cla-2-02306
ACBK1g00366,Cla-2-02305
ACBK1g00367,.
ACBK1g00368,Cla-2-02304
ACBK1g00369,.
ACBK1g00370,Cla-2-02303
ACBK1g00371,.
ACBK1g00372,Cla-2-02301
ACBK1g00373,Cla-2-02300
ACBK1g00374,Cla-2-02299
ACBK1g00375,Cla-2-02298
ACBK1g00376,.
ACBK1g00377,.
ACBK1g00378,Cla-2-02297
ACBK1g00379,Cla-2-02296
ACBK1g00380,.
ACBK1g00381,Cla-2-02294
ACBK1g00382,Cla-2-02293
ACBK1g00383,Cla-2-02292
ACBK1g00384,Cla-2-02291
ACBK1g00385,.
ACBK1g00386,Cla-2-02290
ACBK1g00387,Cla-2-02289
ACBK1g00388,Cla-2-02288
ACBK1g00389,Cla-2-02287
ACBK1g00390,.
ACBK1g00391,Cla-2-02286
ACBK1g00392,Cla-2-02285
ACBK1g00393,.
ACBK1g00394,Cla-2-02283
ACBK1g00395,Cla-2-02282
ACBK1g00396,Cla-2-02281
ACBK1g00397,Cla-2-02280
ACBK1g00398,Cla-2-02279
ACBK1g00399,Cla-2-02278
ACBK1g00400,Cla-2-02277
ACBK1g00401,Cla-2-02276
ACBK1g00402,Cla-2-02275
ACBK1g00403,Cla-2-02274
ACBK1g00404,Cla-2-02273
ACBK1g00405,.
ACBK1g00406,Cla-2-02271
ACBK1g00407,Cla-2-02270
ACBK1g00408,Cla-2-02269
ACBK1g00409,Cla-2-02268
ACBK1g00410,Cla-2-02267
ACBK1g00411,Cla-2-02266
ACBK1g00412,Cla-2-02265
ACBK1g00413,.
ACBK1g00414,Cla-2-02264
ACBK1g00415,Cla-2-02258
ACBK1g00416,Cla-2-02256
ACBK1g00417,Cla-2-02255
ACBK1g00418,.
ACBK1g00419,.
ACBK1g00420,.
ACBK1g00421,.
ACBK1g00422,Cla-2-02253
ACBK1g00423,.
ACBK1g00424,.
ACBK1g00425,Cla-2-02252
ACBK1g00426,Cla-2-02251
ACBK1g00427,Cla-2-02250
ACBK1g00428,Cla-2-02248
ACBK1g00429,Cla-2-02247
ACBK1g00430,Cla-2-02246
ACBK1g00431,Cla-2-02245
ACBK1g00432,Cla-2-02244
ACBK1g00433,Cla-2-02243
ACBK1g00434,Cla-2-02242
ACBK1g00435,Cla-2-02241
ACBK1g00436,Cla-2-02240
ACBK1g00437,Cla-2-02238
ACBK1g00438,.
ACBK1g00439,.
ACBK1g00440,.
ACBK1g00441,.
ACBK1g00442,Cla-2-02237
ACBK1g00443,Cla-2-02236
ACBK1g00444,Cla-2-02235
ACBK1g00445,.
ACBK1g00446,Cla-2-02233
ACBK1g00447,.
ACBK1g00448,Cla-2-02232
ACBK1g00449,Cla-2-02231
ACBK1g00450,Cla-2-02230
ACBK1g00451,Cla-2-02229
ACBK1g00452,Cla-2-02228
ACBK1g00453,.
ACBK1g00454,.
ACBK1g00455,.
ACBK1g00456,Cla-2-02227
ACBK1g00457,Cla-2-02223
ACBK1g00458,Cla-2-02222
ACBK1g00459,Cla-2-02221
ACBK1g00460,Cla-2-02219
ACBK1g00461,Cla-2-02218
ACBK1g00462,Cla-2-02217
ACBK1g00463,Cla-2-02216
ACBK1g00464,Cla-2-02215
ACBK1g00465,Cla-2-02214
ACBK1g00466,Cla-2-02213
ACBK1g00467,Cla-2-02212
ACBK1g00468,Cla-2-02211
ACBK1g00469,Cla-2-02210
ACBK1g00470,Cla-2-02209
ACBK1g00471,.
ACBK1g00472,.
ACBK1g00473,Cla-2-02208
ACBK1g00474,Cla-2-02207
ACBK1g00475,Cla-2-02206
ACBK1g00476,Cla-2-02205
ACBK1g00477,Cla-2-02204
ACBK1g00478,Cla-2-02203
ACBK1g00479,Cla-2-02202
ACBK1g00480,Cla-2-02201
ACBK1g00481,.
ACBK1g00482,Cla-2-02200
ACBK1g00483,.
ACBK1g00484,Cla-2-02199
ACBK1g00485,.
ACBK1g00486,Cla-2-02198
ACBK1g00487,Cla-2-02197
ACBK1g00488,.
ACBK1g00489,Cla-2-02196
ACBK1g00490,Cla-2-02195
ACBK1g00491,Cla-2-02194
ACBK1g00492,Cla-2-02193
ACBK1g00493,Cla-2-02192
ACBK1g00494,Cla-2-02191
ACBK1g00495,.
ACBK1g00496,Cla-2-02190
ACBK1g00497,Cla-2-02180
ACBK1g00498,Cla-2-02179
ACBK1g00499,Cla-2-02178
ACBK1g00500,Cla-2-02177
ACBK1g00501,Cla-2-02176
ACBK1g00502,Cla-2-02175
ACBK1g00503,Cla-2-02174
ACBK1g00504,.
ACBK1g00505,Cla-2-02173
ACBK1g00506,Cla-2-02172
ACBK1g00507,.
ACBK1g00508,.
ACBK1g00509,Cla-2-02170
ACBK1g00510,Cla-2-02169
ACBK1g00511,Cla-2-02168
ACBK1g00512,Cla-2-02167
ACBK1g00513,Cla-2-02166
ACBK1g00514,.
ACBK1g00515,Cla-2-02165
ACBK1g00516,Cla-2-02164
ACBK1g00517,Cla-2-02163
ACBK1g00518,Cla-2-02162
ACBK1g00519,Cla-2-02160
ACBK1g00520,.
ACBK1g00521,Cla-2-02159
ACBK1g00522,Cla-2-02158
ACBK1g00523,Cla-2-02157
ACBK1g00524,Cla-2-02156
ACBK1g00525,Cla-2-02155
ACBK1g00526,Cla-2-02154
ACBK1g00527,.
ACBK1g00528,Cla-2-02153
ACBK1g00529,Cla-2-02152
ACBK1g00530,.
ACBK1g00531,.
ACBK1g00532,.
ACBK1g00533,.
ACBK1g00534,Cla-2-02151
ACBK1g00535,.
ACBK1g00536,Cla-2-02150
ACBK1g00537,Cla-2-02149
ACBK1g00538,Cla-2-02148
ACBK1g00539,Cla-2-02147
ACBK1g00540,Cla-2-02146
ACBK1g00541,Cla-2-02145
ACBK1g00542,.
ACBK1g00543,Cla-2-02144
ACBK1g00544,Cla-2-02143
ACBK1g00545,.
ACBK1g00546,Cla-2-02140
ACBK1g00547,Cla-2-02139
ACBK1g00548,Cla-2-02138
ACBK1g00549,.
ACBK1g00550,Cla-2-02137
ACBK1g00551,Cla-2-02136
ACBK1g00552,.
ACBK1g00553,Cla-2-02135
ACBK1g00554,.
ACBK1g00555,Cla-2-02133
ACBK1g00556,Cla-2-02132
ACBK1g00557,Cla-2-02131
ACBK1g00558,Cla-2-02130
ACBK1g00559,Cla-2-02129
ACBK1g00560,Cla-2-02128
ACBK1g00561,.
ACBK1g00562,Cla-2-02127
ACBK1g00563,.
ACBK1g00564,Cla-2-02126
ACBK1g00565,Cla-2-02125
ACBK1g00566,.
ACBK1g00567,Cla-2-02123
ACBK1g00568,.
ACBK1g00569,Cla-2-02122
ACBK1g00570,Cla-2-02121
ACBK1g00571,.
ACBK1g00572,Cla-2-02119
ACBK1g00573,Cla-2-02118
ACBK1g00574,Cla-2-02117
ACBK1g00575,Cla-2-02115
ACBK1g00576,Cla-2-02114
ACBK1g00577,Cla-2-02113
ACBK1g00578,.
ACBK1g00579,Cla-2-02112
ACBK1g00580,Cla-2-02111
ACBK1g00581,Cla-2-02110
ACBK1g00582,Cla-2-02108
ACBK1g00583,Cla-2-02107
ACBK1g00584,Cla-2-02106
ACBK1g00585,Cla-2-02105
ACBK1g00586,Cla-2-02103
ACBK1g00587,Cla-2-02102
ACBK1g00588,Cla-2-02101
ACBK1g00589,Cla-2-02100
ACBK1g00590,.
ACBK1g00591,Cla-2-02098
ACBK1g00592,.
ACBK1g00593,Cla-2-02097
ACBK1g00594,Cla-2-02096
ACBK1g00595,Cla-2-02094
ACBK1g00596,Cla-2-02093
ACBK1g00597,Cla-2-02092
ACBK1g00598,Cla-2-02091
ACBK1g00599,Cla-2-02090
ACBK1g00600,Cla-2-02089
ACBK1g00601,.
ACBK1g00602,Cla-2-02086
ACBK1g00603,Cla-2-02085
ACBK1g00604,Cla-2-02083
ACBK1g00605,Cla-2-02082
ACBK1g00606,Cla-2-02081
ACBK1g00607,.
ACBK1g00608,Cla-2-02080
ACBK1g00609,Cla-2-02079
ACBK1g00610,Cla-2-02078
ACBK1g00611,Cla-2-02077
ACBK1g00612,Cla-2-02076
ACBK1g00613,Cla-2-02075
ACBK1g00614,.
ACBK1g00615,Cla-2-02074
ACBK1g00616,Cla-2-02073
ACBK1g00617,.
ACBK1g00618,.
ACBK1g00619,Cla-2-02072
ACBK1g00620,.
ACBK1g00621,Cla-2-02070
ACBK1g00622,Cla-2-02069
ACBK1g00623,Cla-2-02068
ACBK1g00624,Cla-2-02067
ACBK1g00625,.
ACBK1g00626,Cla-2-02066
ACBK1g00627,.
ACBK1g00628,.
ACBK1g00629,Cla-2-02065
ACBK1g00630,Cla-2-02063
ACBK1g00631,Cla-2-02062
ACBK1g00632,Cla-2-02061
ACBK1g00633,Cla-2-02060
ACBK1g00634,.
ACBK1g00635,Cla-2-02056
ACBK1g00636,Cla-2-02055
ACBK1g00637,.
ACBK1g00638,Cla-2-02054
ACBK1g00639,Cla-2-02053
ACBK1g00640,.
ACBK1g00641,.
ACBK1g00642,.
ACBK1g00643,Cla-2-02052
ACBK1g00644,Cla-2-02051
ACBK1g00645,Cla-2-02050
ACBK1g00646,Cla-2-02049
ACBK1g00647,.
ACBK1g00648,Cla-2-02048
ACBK1g00649,Cla-2-02047
ACBK1g00650,Cla-2-02046
ACBK1g00651,Cla-2-02045
ACBK1g00652,Cla-2-02044
ACBK1g00653,Cla-2-02043
ACBK1g00654,Cla-2-02042
ACBK1g00655,.
ACBK1g00656,.
ACBK1g00657,Cla-2-02041
ACBK1g00658,.
ACBK1g00659,Cla-2-02039
ACBK1g00660,Cla-2-02038
ACBK1g00661,.
ACBK1g00662,Cla-2-02037
ACBK1g00663,Cla-2-02036
ACBK1g00664,Cla-2-02035
ACBK1g00665,.
ACBK1g00666,.
ACBK1g00667,Cla-2-02034
ACBK1g00668,Cla-2-02033
ACBK1g00669,.
ACBK1g00670,.
ACBK1g00671,Cla-2-02032
ACBK1g00672,Cla-2-02031
ACBK1g00673,Cla-2-02030
ACBK1g00674,Cla-2-02029
ACBK1g00675,Cla-2-02028
ACBK1g00676,.
ACBK1g00677,Cla-2-02027
ACBK1g00678,Cla-2-02026
ACBK1g00679,Cla-2-02014
ACBK1g00680,.
ACBK1g00681,.
ACBK1g00682,Cla-2-02015
ACBK1g00683,Cla-2-02016
ACBK1g00684,.
ACBK1g00685,Cla-2-02017
ACBK1g00686,Cla-2-02018
ACBK1g00687,Cla-2-02021
ACBK1g00688,.
ACBK1g00689,.
ACBK1g00690,Cla-2-02022
ACBK1g00691,Cla-2-02023
ACBK1g00692,.
ACBK1g00693,.
ACBK1g00694,Cla-2-02027
ACBK1g00695,.
ACBK1g00696,Cla-2-02013
ACBK1g00697,Cla-2-02012
ACBK1g00698,Cla-2-02011
ACBK1g00699,Cla-2-02010
ACBK1g00700,Cla-2-02009
ACBK1g00701,Cla-2-02008
ACBK1g00702,Cla-2-02007
ACBK1g00703,.
ACBK1g00704,Cla-2-02006
ACBK1g00705,.
ACBK1g00706,Cla-2-02005
ACBK1g00707,Cla-2-02004
ACBK1g00708,Cla-2-02003
ACBK1g00709,Cla-2-02002
ACBK1g00710,Cla-2-02001
ACBK1g00711,Cla-2-02000
ACBK1g00712,Cla-2-01999
ACBK1g00713,Cla-2-01998
ACBK1g00714,.
ACBK1g00715,Cla-2-01997
ACBK1g00716,Cla-2-01996
ACBK1g00717,Cla-2-01995
ACBK1g00718,.
ACBK1g00719,.
ACBK1g00720,Cla-2-01994
ACBK1g00721,Cla-2-01993
ACBK1g00722,Cla-2-01991
ACBK1g00723,Cla-2-01990
ACBK1g00724,Cla-2-01989
ACBK1g00725,Cla-2-01988
ACBK1g00726,.
ACBK1g00727,Cla-2-01987
ACBK1g00728,Cla-2-01986
ACBK1g00729,.
ACBK1g00730,Cla-2-01985
ACBK1g00731,Cla-2-01984
ACBK1g00732,Cla-2-01983
ACBK1g00733,Cla-2-01982
ACBK1g00734,Cla-2-01981
ACBK1g00735,Cla-2-01980
ACBK1g00736,Cla-2-01979
ACBK1g00737,Cla-2-01978
ACBK1g00738,Cla-2-01976
ACBK1g00739,Cla-2-01975
ACBK1g00740,Cla-2-01974
ACBK1g00741,.
ACBK1g00742,.
ACBK1g00743,Cla-2-01973
ACBK1g00744,Cla-2-01972
ACBK1g00745,Cla-2-01970
ACBK1g00746,Cla-2-01969
ACBK1g00747,Cla-2-01968
ACBK1g00748,Cla-2-01967
ACBK1g00749,Cla-2-01966
ACBK1g00750,Cla-2-01964
ACBK1g00751,.
ACBK1g00752,Cla-2-01963
ACBK1g00753,Cla-2-01962
ACBK1g00754,Cla-2-01961
ACBK1g00755,Cla-2-01960
ACBK1g00756,Cla-2-01959
ACBK1g00757,Cla-2-01958
ACBK1g00758,Cla-2-01957
ACBK1g00759,Cla-2-01956
ACBK1g00760,Cla-2-01955
ACBK1g00761,Cla-2-01954
ACBK1g00762,Cla-2-01953
ACBK1g00763,Cla-2-01952
ACBK1g00764,Cla-2-01951
ACBK1g00765,Cla-2-01950
ACBK1g00766,Cla-2-01949
ACBK1g00767,Cla-2-01948
ACBK1g00768,Cla-2-01946
ACBK1g00769,Cla-2-01945
ACBK1g00770,.
ACBK1g00771,Cla-2-01944
ACBK1g00772,Cla-2-01943
ACBK1g00773,Cla-2-01942
ACBK1g00774,Cla-2-01941
ACBK1g00775,.
ACBK1g00776,.
ACBK1g00777,Cla-2-01940
ACBK1g00778,Cla-2-01939
ACBK1g00779,Cla-2-01938
ACBK1g00780,Cla-2-01937
ACBK1g00781,.
ACBK1g00782,Cla-2-01936
ACBK1g00783,Cla-2-01935
ACBK1g00784,.
ACBK1g00785,Cla-2-01934
ACBK1g00786,.
ACBK1g00787,Cla-2-01933
ACBK1g00788,Cla-2-01932
ACBK1g00789,Cla-2-01931
ACBK1g00790,.
ACBK1g00791,.
ACBK1g00792,Cla-2-01930
ACBK1g00793,Cla-2-01929
ACBK1g00794,Cla-2-01928
ACBK1g00795,Cla-2-01927
ACBK1g00796,Cla-2-01926
ACBK1g00797,Cla-2-01925
ACBK1g00798,Cla-2-01924
ACBK1g00799,Cla-2-01922
ACBK1g00800,Cla-2-01921
ACBK1g00801,.
ACBK1g00802,Cla-2-01920
ACBK1g00803,.
ACBK1g00804,Cla-2-01919
ACBK1g00805,Cla-2-01918
ACBK1g00806,Cla-2-01916
ACBK1g00807,.
ACBK1g00808,Cla-2-01915
ACBK1g00809,.
ACBK1g00810,Cla-2-01913
ACBK1g00811,Cla-2-01912
ACBK1g00812,Cla-2-01911
ACBK1g00813,Cla-2-01910
ACBK1g00814,Cla-2-01909
ACBK1g00815,Cla-2-01908
ACBK1g00816,.
ACBK1g00817,Cla-2-01907
ACBK1g00818,Cla-2-01906
ACBK1g00819,Cla-2-01905
ACBK1g00820,.
ACBK1g00821,Cla-2-01903
ACBK1g00822,Cla-2-01902
ACBK1g00823,Cla-2-01901
ACBK1g00824,Cla-2-01900
ACBK1g00825,.
ACBK1g00826,.
ACBK1g00827,Cla-2-01898
ACBK1g00828,.
ACBK1g00829,Cla-2-01897
ACBK1g00830,Cla-2-01896
ACBK1g00831,Cla-2-01895
ACBK1g00832,.
ACBK1g00833,Cla-2-01892
ACBK1g00834,Cla-2-01890
ACBK1g00835,Cla-2-01889
ACBK1g00836,Cla-2-01888
ACBK1g00837,Cla-2-01887
ACBK1g00838,Cla-2-01886
ACBK1g00839,.
ACBK1g00840,Cla-2-01885
ACBK1g00841,Cla-2-01884
ACBK1g00842,Cla-2-01883
ACBK1g00843,Cla-2-01882
ACBK1g00844,Cla-2-01881
ACBK1g00845,Cla-2-01880
ACBK1g00846,.
ACBK1g00847,.
ACBK1g00848,Cla-2-01879
ACBK1g00849,Cla-2-01878
ACBK1g00850,Cla-2-01877
ACBK1g00851,Cla-2-01874
ACBK1g00852,Cla-2-01873
ACBK1g00853,.
ACBK1g00854,Cla-2-01872
ACBK1g00855,Cla-2-01871
ACBK1g00856,Cla-2-01870
ACBK1g00857,Cla-2-01869
ACBK1g00858,Cla-2-01868
ACBK1g00859,Cla-2-01867
ACBK1g00860,Cla-2-01866
ACBK1g00861,Cla-2-01865
ACBK1g00862,Cla-2-01864
